External_ID,Label
10831.jpg,bad
1443.jpg,bad
1928.jpg,bad
2613.jpg,bad
3460.jpg,bad
4214.jpg,bad
4967.jpg,bad
5321.jpg,bad
5645.jpg,bad
8273.jpg,bad
8718.jpg,bad
8725.jpg,bad
8810.jpg,bad
10851.jpg,bad
10945.jpg,bad
11845.jpg,bad
12060.jpg,bad
12655.jpg,bad
12908.jpg,bad
13057.jpg,bad
13571.jpg,bad
14551.jpg,bad
16061.jpg,bad
16179.jpg,bad
16330.jpg,bad
17002.jpg,bad
17841.jpg,bad
18932.jpg,bad
20027.jpg,bad
20048.jpg,bad
20049.jpg,bad
20188.jpg,bad
20288.jpg,bad
6794.jpg,non_lung
6876.jpg,non_lung
12122.jpg,non_lung
14044.jpg,non_lung
14778.jpg,non_lung
14782.jpg,non_lung
14888.jpg,non_lung
15554.jpg,non_lung
18510.jpg,non_lung
18804.jpg,non_lung
18806.jpg,non_lung
20387.jpg,non_lung
